domain,page_url,method,link_url,is_product,auto_is_product
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5070-12g-gaming-trio-oc-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814137938?Item=N82E16814137938#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5070-12g-shadow-3x-oc-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814137941,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5070-12g-shadow-3x-oc-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814137941#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5070-12g-shadow-3x-oc-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814137941?Item=N82E16814137941#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5070-12g-vanguard-soc-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814137936,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5070-12g-vanguard-soc-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814137936#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5070-12g-vanguard-soc-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814137936?Item=N82E16814137936#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5070-12g-ventus-2x-oc-geforce-rtx-5070-12gb-graphics-card-double-fans/p/N82E16814137943,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5070-12g-ventus-2x-oc-geforce-rtx-5070-12gb-graphics-card-double-fans/p/N82E16814137943#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5070-12g-ventus-2x-oc-geforce-rtx-5070-12gb-graphics-card-double-fans/p/N82E16814137943?Item=N82E16814137943#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5070-12g-ventus-3x-oc-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814137940,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5070-12g-ventus-3x-oc-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814137940#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5070-12g-ventus-3x-oc-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814137940?Item=N82E16814137940#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5080-16g-gaming-trio-oc-geforce-rtx-5080-16gb-graphics-card/p/N82E16814137910,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5080-16g-gaming-trio-oc-geforce-rtx-5080-16gb-graphics-card/p/N82E16814137910#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5080-16g-gaming-trio-oc-geforce-rtx-5080-16gb-graphics-card/p/N82E16814137910?Item=N82E16814137910#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5080-16g-suprim-liquid-soc-geforce-rtx-5080-16gb-graphics-card/p/N82E16814137905,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5080-16g-suprim-liquid-soc-geforce-rtx-5080-16gb-graphics-card/p/N82E16814137905#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5080-16g-suprim-liquid-soc-geforce-rtx-5080-16gb-graphics-card/p/N82E16814137905?Item=N82E16814137905#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5090-32g-vanguard-soc-geforce-rtx-5090-32gb-graphics-card/p/N82E16814137918,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5090-32g-vanguard-soc-geforce-rtx-5090-32gb-graphics-card/p/N82E16814137918#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5090-32g-vanguard-soc-geforce-rtx-5090-32gb-graphics-card/p/N82E16814137918?Item=N82E16814137918#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5090-32g-ventus-3x-oc-geforce-rtx-5090-32gb-graphics-card/p/N82E16814137920,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/msi-rtx-5090-32g-ventus-3x-oc-geforce-rtx-5090-32gb-graphics-card/p/N82E16814137920#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/1B4-00GA-00114?Item=9SIBT5SKEH7357&cm_sp=SP-_-2821208-_-0-_-2-_-9SIBT5SKEH7357-_-graphics%20card-_-card|graphic-_-4,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/1B4-00GA-00114?cm_sp=SP-_-2821208-_-0-_-2-_-9SIBT5SKEH7357-_-graphics%20card-_-card|graphic-_-4#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/3GM-0001-00014?Item=9SIBEWBKEX2361&cm_sp=SP-_-2832713-_-0-_-2-_-9SIBEWBKEX2361-_-graphics%20card-_-card|graphic-_-12,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/3GM-0001-00014?cm_sp=SP-_-2832713-_-0-_-2-_-9SIBEWBKEX2361-_-graphics%20card-_-card|graphic-_-12#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?N=100007709&d=graphics%20card&isdeptsrh=1,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?N=4803%204801,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=4080+super&cm_sp=KeywordRelated-_-INFOCARD-_-graphics%20card-_-4080%20super,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=graphics+card,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=graphics+card&N=100,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=graphics+card&page=1,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=graphics+card&page=2,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=graphics+card&page=20,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=graphics+card&page=3,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=graphics+card&page=4,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=graphics+card&page=5,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=graphics+card&page=6,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=graphics+card&page=7,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=hard+drive&cm_sp=KeywordRelated-_-INFOCARD-_-graphics%20card-_-hard%20drive,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=memory&cm_sp=KeywordRelated-_-INFOCARD-_-graphics%20card-_-memory,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=nvidia+graphics+cards&cm_sp=KeywordRelated-_-INFOCARD-_-graphics%20card-_-nvidia%20graphics%20cards,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=operating+system&cm_sp=KeywordRelated-_-INFOCARD-_-graphics%20card-_-operating%20system,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/p/pl?d=processor&cm_sp=KeywordRelated-_-INFOCARD-_-graphics%20card-_-processor,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/pny-technologies-inc-dual-fan-oc-rtx-5060-overclocked-dual-fan-gpu-geforce-rtx-5060-8gb-graphics-card-double-fans/p/N82E16814133997?Item=N82E16814133997&cm_sp=SP-_-2965194-_-0-_-6-_-14-133-997-_-graphics%20card-_-card|graphic-_-3,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/pny-technologies-inc-rtx-5060-ti-8gb-triple-fan-argb-oc-geforce-rtx-5060-ti-graphics-card-triple-fans/p/N82E16814133994?Item=N82E16814133994&cm_sp=SP-_-2965191-_-0-_-0-_-14-133-994-_-graphics%20card-_-card|graphic-_-15,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/sapphire-tech-nitro-11348-01-20g-radeon-rx-9070-xt-16gb-graphics-card-triple-fans/p/N82E16814202448,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/sapphire-tech-nitro-11348-01-20g-radeon-rx-9070-xt-16gb-graphics-card-triple-fans/p/N82E16814202448#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/sapphire-tech-nitro-11348-01-20g-radeon-rx-9070-xt-16gb-graphics-card-triple-fans/p/N82E16814202448?Item=N82E16814202448#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/sapphire-tech-pulse-11348-03-20g-radeon-rx-9070-xt-16gb-graphics-card-triple-fans/p/N82E16814202450,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,selenium,https://www.newegg.com/sapphire-tech-pulse-11348-03-20g-radeon-rx-9070-xt-16gb-graphics-card-triple-fans/p/N82E16814202450#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://discordapp.com/invite/newegg,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://investors.newegg.com/,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://investors.newegg.com/newsroom,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://kb.newegg.com,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://kb.newegg.com/Article/Index/12/3?id=1166,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://kb.newegg.com/Article/Index/12/3?id=1331,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://kb.newegg.com/knowledge-base/policy-agreement/,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://kb.newegg.com/knowledge-base/press-inquiries/,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://kb.newegg.com/knowledge-base/privacy-policy-newegg,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://newegg.com/careers,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://partner.newegg.com/?cm_sp=newegg_partner_services_footer,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://promotions.newegg.com/affiliate_program/affiliate.html?cm_sp=Homepage-bottom-_-affiliates,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://promotions.newegg.com/international/global/index.html,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://promotions.newegg.com/neemail/latest/index-landing.html?cm_sp=emailsub-_-homepage-_-promo,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://secure.newegg.com/account/addressbook,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://secure.newegg.com/login/signin,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://secure.newegg.com/login/signin?nextpage=,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://secure.newegg.com/login/signin?nextpage=https%3A%2F%2Fsecure.newegg.com%2Fcompletedbuilds%2Fm,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://secure.newegg.com/login/signin?nextpage=https%3A%2F%2Fsecure.newegg.com%2Fpcbuilder%2Fm,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://secure.newegg.com/login/signin?nextpage=https%3A%2F%2Fsecure.newegg.com%2FwishList%2Fm,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://secure.newegg.com/notifications/autonotify,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://secure.newegg.com/notifications/guestemail,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://secure.newegg.com/orders/find?Source=1,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://secure.newegg.com/orders/find?Source=2,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://secure.newegg.com/orders/list,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://secure.newegg.com/orders/subscription,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://secure.newegg.com/returns/list,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://secure.newegg.com/shop/cart,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://vendorportal.newegg.com/vendor-request,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.abs.com/,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.facebook.com/Newegg,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.instagram.com/newegg/,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.linkedin.com/company/newegg-com,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/AMD-CPU-Free-Storage/EventSaleStore/ID-10389?cm_sp=Cat_CPU-Processor-_-Under_Search_Bar-_-Free+Gift+w%2f+AMD&icid=786231,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/ASRock/BrandStore/ID-1944,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/ASUS/BrandStore/ID-1315,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/Clearance-Store/EventSaleStore/ID-697?cm_sp=Head_Navigation-_-Under_Search_Bar-_-Clearance&icid=755812,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/Desktop-Deals/EventSaleStore/ID-1759?cm_sp=Head_Navigation-_-Under_Search_Bar-_-50+Series+Gaming+PCs+%26+Laptops&icid=787267,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/GIGABYTE/BrandStore/ID-1314,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/Graphics-Cards-Deals/EventSaleStore/ID-592?cm_sp=Cat_CPU-Processor-_-Under_Search_Bar-_-GPU+Deals&icid=787090,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/MSI/BrandStore/ID-1312,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/NSIP,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/NVIDIA/BrandStore/ID-1441,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/Newegg-Select/EventSaleStore/ID-1836,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/Sapphire-Tech/BrandStore/ID-1561,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/Shell-Shocker/EventSaleStore/ID-10381?cm_sp=Head_Navigation-_-Under_Search_Bar-_-Shell+Shocker&icid=720202,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/Trending-Deals/EventSaleStore/ID-1313?cm_sp=Head_Navigation-_-Under_Search_Bar-_-Trending+Deals&icid=786647,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/XFX/BrandStore/ID-1669,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/ZOTAC/BrandStore/ID-12150,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asrock-challenger-rx9060xt-cl-16go-radeon-rx-9060-xt-16gb-graphics-card-double-fans/p/N82E16814930140,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asrock-challenger-rx9060xt-cl-16go-radeon-rx-9060-xt-16gb-graphics-card-double-fans/p/N82E16814930140#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asrock-challenger-rx9060xt-cl-16go-radeon-rx-9060-xt-16gb-graphics-card-double-fans/p/N82E16814930140?Item=N82E16814930140#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asrock-steel-legend-rx9070xt-sl-16g-radeon-rx-9070-xt-16gb-graphics-card-triple-fans/p/N82E16814930136,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asrock-steel-legend-rx9070xt-sl-16g-radeon-rx-9070-xt-16gb-graphics-card-triple-fans/p/N82E16814930136#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asrock-steel-legend-rx9070xt-sl-16g-radeon-rx-9070-xt-16gb-graphics-card-triple-fans/p/N82E16814930136?Item=N82E16814930136#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-prime-rtx5070-12g-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814126761,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-prime-rtx5070-12g-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814126761#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-prime-rtx5070-12g-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814126761?Item=N82E16814126761#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-prime-rtx5070-o12g-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814126760,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-prime-rtx5070-o12g-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814126760#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-prime-rtx5070-o12g-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814126760?Item=N82E16814126760#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-rog-astral-rog-astral-rtx5090-o32g-gaming-geforce-rtx-5090-32gb-graphics-card-triple-fans/p/N82E16814126751,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-rog-astral-rog-astral-rtx5090-o32g-gaming-geforce-rtx-5090-32gb-graphics-card-triple-fans/p/N82E16814126751#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-rog-astral-rog-astral-rtx5090-o32g-gaming-geforce-rtx-5090-32gb-graphics-card-triple-fans/p/N82E16814126751?Item=N82E16814126751#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-tuf-gaming-tuf-rtx5070-o12g-gaming-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814126758,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-tuf-gaming-tuf-rtx5070-o12g-gaming-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814126758#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-tuf-gaming-tuf-rtx5070-o12g-gaming-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814126758?Item=N82E16814126758#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-tuf-gaming-tuf-rtx5070ti-o16g-gaming-geforce-rtx-5070-ti-16gb-graphics-card-triple-fans/p/N82E16814126754,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-tuf-gaming-tuf-rtx5070ti-o16g-gaming-geforce-rtx-5070-ti-16gb-graphics-card-triple-fans/p/N82E16814126754#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/asus-tuf-gaming-tuf-rtx5070ti-o16g-gaming-geforce-rtx-5070-ti-16gb-graphics-card-triple-fans/p/N82E16814126754?Item=N82E16814126754#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/category,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/corporate/Awards,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/corporate/OfficeHours,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/corporate/about,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/creators?cm_sp=Homepage-bottom-_-creators,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/d/Best-Sellers/GPUs-Video-Graphics-Cards/s/ID-48,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/d/Lowest-Price-In-30-Days/GPUs-Video-Graphics-Cards/s/ID-48,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/d/Product/RSS?Submit=ENE&IsNodeId=1&Description=graphics card,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/d/ProductSort/BrandList?Depa=0,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/d/best-sellers?cm_sp=Head_Navigation-_-Under_Search_Bar-_-Best+Sellers&icid=623089,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/d/browsing-history,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gamer/community/?cm_sp=Head_Navigation-_-Under_Search_Bar-_-Gamer+Community&icid=784339,0,0
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-n5070aero-oc-12gd-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814932773,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-n5070aero-oc-12gd-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814932773#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-n5070aero-oc-12gd-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814932773?Item=N82E16814932773#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-n5070gaming-oc-12gd-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814932774,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-n5070gaming-oc-12gd-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814932774#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-n5070gaming-oc-12gd-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814932774?Item=N82E16814932774#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-n5080gaming-oc-16gd-geforce-rtx-5080-16gb-graphics-card/p/N82E16814932753,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-n5080gaming-oc-16gd-geforce-rtx-5080-16gb-graphics-card/p/N82E16814932753#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-n5080gaming-oc-16gd-geforce-rtx-5080-16gb-graphics-card/p/N82E16814932753?Item=N82E16814932753#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-n5090gaming-oc-32gd-geforce-rtx-5090-32gb-graphics-card-triple-fans/p/N82E16814932761,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-n5090gaming-oc-32gd-geforce-rtx-5090-32gb-graphics-card-triple-fans/p/N82E16814932761#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-n5090gaming-oc-32gd-geforce-rtx-5090-32gb-graphics-card-triple-fans/p/N82E16814932761?Item=N82E16814932761#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-r9060xtgaming-oc-16gd-radeon-rx-9060-xt-16gb-graphics-card-triple-fans/p/N82E16814932806,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-r9060xtgaming-oc-16gd-radeon-rx-9060-xt-16gb-graphics-card-triple-fans/p/N82E16814932806#IsFeedbackTab,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-r9060xtgaming-oc-16gd-radeon-rx-9060-xt-16gb-graphics-card-triple-fans/p/N82E16814932806?Item=N82E16814932806#moreBuyOptions,1,1
newegg,https://www.newegg.com/p/pl?d=graphics+card,static_html,https://www.newegg.com/gigabyte-gv-r9070xtgaming-oc-16gd-radeon-rx-9070-xt-16gb-graphics-card-triple-fans/p/N82E16814932751,1,1
